Components,alpha,l1_ratio,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_MSE,split1_test_MSE,split2_test_MSE,split3_test_MSE,split4_test_MSE,split5_test_MSE,split6_test_MSE,split7_test_MSE,split8_test_MSE,split9_test_MSE,mean_test_MSE,std_test_MSE,rank_test_MSE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_Max Error,split1_test_Max Error,split2_test_Max Error,split3_test_Max Error,split4_test_Max Error,split5_test_Max Error,split6_test_Max Error,split7_test_Max Error,split8_test_Max Error,split9_test_Max Error,mean_test_Max Error,std_test_Max Error,rank_test_Max Error
12,0.1,0.1,0.001564764976501465,0.004694294929504395,0.001564764976501465,0.004694294929504395,0.5,0.2,"{'alpha': 0.5, 'l1_ratio': 0.2}",-10.397350289371971,-11.90720237219019,-12.30686078482631,-9.111644478409998,-14.260799230432216,-9.622533366654869,-12.356211954660887,-7.184203207109875,-12.492959600097162,-8.88332704284482,-10.852309232659831,2.046482925165149,38,0.0385170424429615,0.03896249102511917,0.034955187730200565,0.04266315061869008,0.02872041814241555,0.028194427059223925,0.03639575684487073,0.04899313645367964,0.032823121028635716,0.044723756996966735,0.03749484883427636,0.006382392417320895,38,-13.45998633546899,-18.069748056883395,-13.301467149108625,-16.206320757939107,-18.124945984283478,-13.420192857687722,-14.42798217038482,-8.534319072510492,-18.08440642927547,-13.950405953704411,-14.757977476724651,2.838273996051341,38
12,0.1,0.1,0.0031253576278686525,0.006250722218255441,0.0015605926513671876,0.004681777954101563,0.5,0.30000000000000004,"{'alpha': 0.5, 'l1_ratio': 0.30000000000000004}",-10.439897491725235,-11.954442617507224,-12.35493087625864,-9.143807260515468,-14.306236696882364,-9.64628712678859,-12.398963595721929,-7.210249412690465,-12.527812051745872,-8.916154260953407,-10.889878139078919,2.0529093374427734,39,0.034582539053553685,0.03514970223865499,0.031185762433759256,0.03928389053439396,0.025625747030281087,0.025795470818007704,0.033061752630680785,0.04554527737141334,0.030124922484085936,0.041193653756169235,0.0341548718351,0.006128962196962981,39,-13.480921750274078,-18.09147795534798,-13.32277413857882,-16.22576160003616,-18.14640821801547,-13.43848373185436,-14.449014396700179,-8.552551107979067,-18.10375219131862,-13.969884888984144,-14.778102997908888,2.83890550845865,39
12,0.1,0.1,0.0026850461959838866,0.005461293010774918,0.0015605926513671876,0.004681777954101563,0.5,0.4,"{'alpha': 0.5, 'l1_ratio': 0.4}",-10.492777246876795,-12.013139345497125,-12.414601917706747,-9.183904514541387,-14.362643218240322,-9.676025524207473,-12.452095383258293,-7.242796190504558,-12.571185841824025,-8.957066563163028,-10.936623574581976,2.060837286404847,43,0.029692544779725605,0.030412253802896694,0.026506646451295968,0.03507097606774934,0.021783991628403943,0.022792109931554783,0.02891824844798141,0.041236906881992,0.0267670210532176,0.036794114016281854,0.029997481306109918,0.0058454222208543195,43,-13.506429031517452,-18.117960519360683,-13.348731880162369,-16.249449383588136,-18.172551247410148,-13.460770829171896,-14.474639669084299,-8.574762262889603,-18.127315189934627,-13.993618274906822,-14.802622828802603,2.839675342606694,43
12,0.1,0.1,0.004690122604370117,0.007164288717290903,0.0015731334686279296,0.0034822841344000544,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-10.560218813006268,-12.087977614805748,-12.490594807363184,-9.235230162728813,-14.434483033516365,-9.714278700189315,-12.519855301726787,-7.284568924981021,-12.62658869373829,-9.009415370490576,-10.996321142254637,2.070860015226233,48,0.02345596385672577,0.024372011799424165,0.020547649659623746,0.029678323353452885,0.016891099959812084,0.01892881861466944,0.023633963491420884,0.03570725299401467,0.022477856666571094,0.03116473982479262,0.024685768022050737,0.005540678498006781,48,-13.538189348938324,-18.15094642087829,-13.381049619650074,-16.278946399257098,-18.205093776269,-13.488524415905712,-14.50654696114068,-8.602414758129434,-18.156643107665545,-14.023170829040644,-14.833152563687483,2.8406345348518673,48
12,0.1,0.1,0.003133726119995117,0.005397713084509466,0.001120281219482422,0.0033608436584472655,0.5,0.6,"{'alpha': 0.5, 'l1_ratio': 0.6}",-10.649088396157385,-12.186562373874748,-12.590557816352552,-9.303158553343513,-14.52898830149964,-9.76520067611292,-12.60913953345036,-7.34002891877011,-12.699725652504645,-9.078665890475264,-11.075111611254112,2.083928860392241,55,0.015237851812127223,0.016415176237458806,0.012709031434331886,0.022541263560491243,0.010454501583596731,0.013786071055154392,0.016671096161905208,0.028365752033481906,0.01681575754983733,0.023717825370566326,0.017671432679895106,0.005250537958192066,55,-13.578823287534199,-18.193166510233674,-13.422391113542883,-16.31668830882075,-18.246713294078763,-13.524036815758087,-14.547369032410252,-8.637787258259639,-18.194146492827404,-14.0609817831095,-14.872210389657514,2.8418627516946633,55
12,0.1,0.1,0.003177380561828613,0.005499217383278622,0.0031313419342041014,0.006262683868408203,0.5,0.7000000000000001,"{'alpha': 0.5, 'l1_ratio': 0.7000000000000001}",-10.771288394590679,-12.322075378301793,-12.727716054652165,-9.39706013081387,-14.65866335979261,-9.836086315632114,-12.731901585045643,-7.4169834580620275,-12.80050581370587,-9.174340906749318,-11.18366213973461,2.101669552364528,63,0.003937548115789502,0.005477839645915417,0.001953742279334536,0.012675268400077155,0.0016225466306527547,0.006627139316352837,0.00709744735677742,0.018178916703541437,0.009013583774131306,0.013429329894184217,0.008001336211675657,0.005086912000216655,63,-13.632653562169473,-18.24912944846553,-13.47714904040953,-16.36669360079494,-18.30182300755568,-13.571090306103699,-14.60144870097217,-8.68463715490928,-18.243797479756083,-14.111075065410235,-14.92394973665466,2.8434916421648855,63
12,0.1,0.1,0.0047816276550292965,0.006573375342419414,0.0015656709671020507,0.0046970129013061525,0.5,0.8,"{'alpha': 0.5, 'l1_ratio': 0.8}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.940928898136775,-12.823352289143473,-7.530346701694222,-12.921352102806647,-9.301607683128744,-11.283274893425837,2.08774016172406,70,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.003961195592685041,-3.4373206963644876e-05,0.0031724894547412452,-0.00034206456454177747,-0.0002564127799831173,-0.0014200642585348144,0.0023041604066801284,70,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.636402529715939,-14.640343930202363,-8.749632372334592,-18.300611683409116,-14.174356919671961,-14.972022489289369,2.837992061412249,70
12,0.1,0.1,0.005238533020019531,0.007026188507050684,0.00045285224914550783,0.0013585567474365234,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.0020570993423461915,0.004853368031759877,0.003130388259887695,0.0062607768829470644,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.0030582189559936524,0.005391337842145244,0.0040771722793579105,0.006079074003003589,0.6,0.1,"{'alpha': 0.6, 'l1_ratio': 0.1}",-10.405580302023715,-11.90994641276588,-12.30054648169225,-9.108933063434312,-14.266142940069031,-9.613777337783967,-12.357048760660444,-7.174104856665313,-12.490778013031873,-8.875744821164728,-10.85026029892915,2.0500709716994594,37,0.03775598152985371,0.0387410178497285,0.03545032500274825,0.042948031956668076,0.028356466867473062,0.029078722008312963,0.0363304981867294,0.05032990273191784,0.03299201460041934,0.04553911775147235,0.03775220784853235,0.006635490863523739,37,-13.452287925928955,-18.06158051751749,-13.282908653755914,-16.196171373997036,-18.11904635515318,-13.38666985953232,-14.449038868484092,-8.522880233008165,-18.07546865696933,-13.956126876150746,-14.750217932049722,2.840072310222366,36
12,0.1,0.1,0.005982732772827149,0.0066666262309750006,0.00050048828125,0.00102557490830807,0.6,0.2,"{'alpha': 0.6, 'l1_ratio': 0.2}",-10.479084047997414,-11.99367830595059,-12.393947134754079,-9.18121815940814,-14.345514631871362,-9.679937079487202,-12.438157271349858,-7.24518720817891,-12.565799907599587,-8.953757098386854,-10.9276280844984,2.0542204879069987,41,0.03095880752845903,0.03198296608133622,0.02812629515664311,0.03535322443308864,0.022950591475820015,0.022397071424036685,0.0300052178060517,0.04092039659496116,0.027183987986617253,0.03715000016822534,0.030702855865523914,0.005638132517990693,41,-13.499876579686497,-18.1092416949083,-13.339806510207648,-16.24788062358862,-18.164669355340383,-13.463654487715928,-14.467970606819927,-8.57637024003091,-18.124418966949296,-13.991719899448022,-14.798560896469553,2.837703515447135,42
12,0.1,0.1,0.002588772773742676,0.00260030484682679,0.0037145137786865233,0.005244766467912001,0.6,0.30000000000000004,"{'alpha': 0.6, 'l1_ratio': 0.30000000000000004}",-10.534333466600774,-12.05442174413284,-12.455579195086942,-9.224230556108973,-14.404094427863486,-9.712783668176101,-12.493645112349919,-7.280810082628089,-12.611949818169776,-8.997556880159616,-10.976940495127652,2.06183645870744,45,0.025849681364231825,0.027080326427408652,0.023293405508044707,0.030834023487586015,0.018960817912840877,0.01907980592609826,0.025677975830325717,0.03620482868523245,0.02361116554110665,0.032439952820600526,0.026303198350347567,0.0052898465596735314,45,-13.526097571422758,-18.136260561097444,-13.366258029529181,-16.2726991101825,-18.191427592925695,-13.487457884837651,-14.494303902463024,-8.599963645517095,-18.1489742425524,-14.016552800337154,-14.823999534086491,2.8383098434589202,45
12,0.1,0.1,0.003717207908630371,0.006277544455364702,0.0026176929473876952,0.005359891964909435,0.6,0.4,"{'alpha': 0.6, 'l1_ratio': 0.4}",-10.604044936148206,-12.13102609320899,-12.53322257795748,-9.278717373747444,-14.477906071513544,-9.754612917850633,-12.563653788837993,-7.326072043051739,-12.670289364064082,-9.05301901753934,-11.039256418391945,2.0713366713761214,51,0.01940319374472499,0.02089754305717495,0.017204984979336535,0.025109234899266197,0.013933628256621589,0.014855357291136295,0.020218320559833525,0.030213289501338836,0.019094648900948585,0.026475783994046265,0.020740598518442777,0.0048987334056678775,51,-13.558393881946005,-18.16954812428294,-13.398835649662288,-16.303269706985322,-18.224378471926173,-13.516778735026392,-14.526738581947857,-8.629020672099353,-18.179209985192532,-14.047140180645973,-14.855331398971483,2.839056999413555,51
12,0.1,0.1,0.002966785430908203,0.004724599086401509,0.005367374420166016,0.008483564564268839,0.6,0.5,"{'alpha': 0.6, 'l1_ratio': 0.5}",-10.694641679584032,-12.23052285537522,-12.633940064530309,-9.349860174978442,-14.573672627074584,-9.80956640155128,-12.654631218318722,-7.385377237232142,-12.746273197653297,-9.125401137330531,-11.120388659362856,2.083515750968823,59,0.01102536454791947,0.012867099173343388,0.009307204251874146,0.0176344453211581,0.007411125657834972,0.009305456898183628,0.013123408510683388,0.022362781228731143,0.013212151128161098,0.01869211025095041,0.013494114696883974,0.00448995960655757,59,-13.599153616931753,-18.211572294590102,-13.43994626893508,-16.341854248917603,-18.265953038475672,-13.553786871843045,-14.567673016515133,-8.665687691296974,-18.217355136377133,-14.085744374889568,-14.894872655877208,2.840000496561488,59
12,0.1,0.1,0.003716301918029785,0.0050830371337982775,0.0012471675872802734,0.001773063642262517,0.6,0.6,"{'alpha': 0.6, 'l1_ratio': 0.6}",-10.816933549354408,-12.364739528339033,-12.769587425501154,-9.446431933368137,-14.702681181956923,-9.884707926840926,-12.777427953569656,-7.466212525492935,-12.849104251097172,-9.223599470741146,-11.23014257462615,2.0996856529899315,67,-0.00028343484419024456,0.002034390278658371,-0.001329609172098456,0.0074879011781039395,-0.0013754348439618536,0.001716711787795533,0.003547054886483658,0.011662232853835608,0.0052512018803614335,0.008132267687773642,0.003684328169276163,0.004164732355653008,67,-13.652205241314043,-18.266292110302892,-13.49344766864705,-16.392079310950564,-18.32004639516876,-13.601961544955161,-14.620952141989106,-8.713404742602394,-18.266980259566118,-14.135992459150174,-14.946336187464627,2.841229441502139,67
12,0.1,0.1,0.005543398857116699,0.007486431658165148,0.0029551506042480467,0.005381819063382454,0.6,0.7000000000000001,"{'alpha': 0.6, 'l1_ratio': 0.7000000000000001}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.0020873308181762694,0.0021077858000291376,0.004070711135864258,0.0059819921960374755,0.6,0.8,"{'alpha': 0.6, 'l1_ratio': 0.8}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.006681966781616211,0.006190219097948884,0.001833939552307129,0.0024331455563166957,0.6,0.9,"{'alpha': 0.6, 'l1_ratio': 0.9}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.001404118537902832,0.0037335308714040835,0.005383706092834473,0.006689500722254692,0.6,1.0,"{'alpha': 0.6, 'l1_ratio': 1.0}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.006665325164794922,0.005558260274920766,0.0013025999069213867,0.0013468429384553382,0.7000000000000001,0.1,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.1}",-10.48537543780279,-11.99620628823744,-12.392098590530503,-9.18060842991827,-14.348542020634616,-9.682356817885024,-12.438208992888498,-7.242021354975894,-12.571058871123894,-8.953326959847061,-10.928980376384398,2.055524605623472,42,0.03037701852367758,0.03177893110118324,0.028271249100983775,0.035417287128927,0.02274440100608688,0.02215269552317356,0.030001184280705973,0.041339475515511315,0.026776850839705713,0.037196255487463525,0.030605534850741856,0.005804808248475228,42,-13.502431014282497,-18.107832645184846,-13.335157741783462,-16.24404998402878,-18.163317353939302,-13.460814679011296,-14.473774555956377,-8.574873458777052,-18.125434904878915,-13.996798290044786,-14.798448462788732,2.837676090425095,41
12,0.1,0.1,0.004578351974487305,0.006902659652420174,0.0021030187606811525,0.004754530085177624,0.7000000000000001,0.2,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.2}",-10.544533454813024,-12.062758841642589,-12.463465286031115,-9.23740356869399,-14.41322120608704,-9.7268362021652,-12.503767978942935,-7.294803937365675,-12.624446008538458,-9.010592600763017,-10.988182908504303,2.0601304377509817,47,0.024906449236774653,0.02640743424229197,0.02267501619757606,0.029449969226592487,0.018339208058200773,0.017660602653510105,0.02488853993866924,0.0343523961301867,0.022643738543286385,0.031038145351079738,0.02523614995781681,0.00504344661338875,47,-13.530876621860282,-18.139924889302062,-13.36960395527462,-16.280176154157914,-18.19554708839438,-13.497427080797546,-14.499046910446998,-8.609053188342763,-18.155524127557335,-14.023825450933536,-14.830100546706745,2.8372607706300976,47
12,0.1,0.1,0.0061680316925048825,0.006603348627196222,0.0023589134216308594,0.004703017992743148,0.7000000000000001,0.30000000000000004,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.30000000000000004}",-10.610872330810254,-12.135242824394403,-12.536876719507582,-9.290011201387625,-14.483240439242769,-9.767854789369261,-12.57037270564887,-7.33898692636108,-12.680544395556135,-9.064086183009415,-11.047808851528739,2.0687101344237644,53,0.01877183830998641,0.020557208131490867,0.016918444779696507,0.023922621725746884,0.013570313243640997,0.013518025005798351,0.01969434308420237,0.028503685483327823,0.018300727390775817,0.025285666800346607,0.019904287395501263,0.004617347315025516,53,-13.561511954144894,-18.171356177092008,-13.40034929246811,-16.309492058801823,-18.22672831036365,-13.525846367260915,-14.52980734802686,-8.637135779105563,-18.184437103363862,-14.053135779269414,-14.859980016989713,2.837843582809073,53
12,0.1,0.1,0.005237674713134766,0.0038811541588757567,0.0028652191162109376,0.00510080625361706,0.7000000000000001,0.4,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.4}",-10.695579210321847,-12.227731418841287,-12.630443842683153,-9.357495090370664,-14.572508760258321,-9.820791287069751,-12.655413800268137,-7.395863319219543,-12.752340009837894,-9.13267557258236,-11.124084231145295,2.079503332867171,60,0.010938667475924313,0.013092397705204872,0.009581361148188638,0.016832264566169153,0.007490394712561188,0.008171825463838767,0.013062378537270769,0.02097468909739242,0.012742472152015294,0.01790984757573666,0.013079629843430206,0.0041473734358237835,60,-13.599568657648577,-18.21041093361115,-13.438539784478994,-16.345911638805084,-18.265455330825592,-13.561152744587611,-14.568019512247758,-8.672018114302702,-18.220344379081467,-14.089547357321289,-14.897096845291022,2.838567871707573,60
12,0.1,0.1,0.003168964385986328,0.006338545112579313,0.0016002655029296875,0.0033929872371386807,0.7000000000000001,0.5,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.5}",-10.807329203570811,-12.349649178587537,-12.753614895822484,-9.447009500236007,-14.690058094840698,-9.891505995178585,-12.767596518624282,-7.471616443717679,-12.84731114578631,-9.223607783221563,-11.224929875958596,2.0934896368832776,66,0.0006047159377309264,0.003252341538864445,-7.712024135253515e-05,0.0074272177255280125,-0.0005156971407735966,0.0010301565487498276,0.004313763361898815,0.010946890710299195,0.005390020067063461,0.008131373798015429,0.004050366230602398,0.0037013503521387734,66,-13.648115115297726,-18.260245470326765,-13.48725230043702,-16.392372835041762,-18.314844305890947,-13.606194898258043,-14.616764359521284,-8.716510045953925,-18.266133145836633,-14.135996617232419,-14.944442909379655,2.839492272287832,66
12,0.1,0.1,0.004404306411743164,0.008233407856084524,0.002451300621032715,0.004204730756399636,0.7000000000000001,0.6,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.6}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.0039166688919067385,0.0050910777418343885,0.0029131412506103516,0.00453910415052569,0.7000000000000001,0.7000000000000001,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.7000000000000001}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.003953123092651367,0.002747319924968822,0.003263044357299805,0.004559911206392083,0.7000000000000001,0.8,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.8}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.003988885879516601,0.005385760405075981,0.0014550447463989257,0.00280059871138666,0.7000000000000001,0.9,"{'alpha': 0.7000000000000001, 'l1_ratio': 0.9}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.005668544769287109,0.006332111715029814,0.0025535345077514647,0.0035585274888985576,0.7000000000000001,1.0,"{'alpha': 0.7000000000000001, 'l1_ratio': 1.0}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
12,0.1,0.1,0.0054483175277709964,0.004317929890753681,0.002704000473022461,0.003324048139115969,0.8,0.1,"{'alpha': 0.8, 'l1_ratio': 0.1}",-10.537456376870402,-12.05298083276604,-12.452104555403363,-9.232596440668285,-14.404547172761577,-9.726458938614371,-12.495437994042405,-7.2906371291653445,-12.620994829782783,-9.005458703699551,-10.981867297377411,2.058303317753846,46,0.025560893844463806,0.0271966232557751,0.02356587003492694,0.029955041698373486,0.018929982202429363,0.017698703516057623,0.0255381572182225,0.03490397618483676,0.02291092105283843,0.03159022340416717,0.025785039241209118,0.00511775102710582,46,-13.52756276320959,-18.13558131969836,-13.364321483976127,-16.276809949436746,-18.191606836308864,-13.497221977899121,-14.49559724850454,-8.607520332541245,-18.153713632588417,-14.022206741965945,-14.827214228612894,2.836758431788936,46
12,0.1,0.1,0.005755209922790527,0.006383744902995771,0.001178407669067383,0.0016390206950525888,0.8,0.2,"{'alpha': 0.8, 'l1_ratio': 0.2}",-10.598073881432738,-12.11916729430489,-12.520201655116544,-9.283654423170063,-14.468529218889357,-9.765770597330624,-12.55743540174481,-7.335871007851607,-12.6726164603296,-9.057353613410163,-11.03786735535804,2.064790065644501,50,0.019955360132100752,0.021854673892949483,0.018226023102568045,0.024590511923332614,0.014572270267409149,0.013728513175706558,0.020703264020706547,0.028916154312971454,0.01891449033362791,0.02600965948478917,0.02074709206461617,0.00456244078974765,50,-13.55566048060748,-18.164450006797875,-13.393428028655629,-16.305994450534907,-18.22023780398244,-13.524425714201136,-14.523891708996604,-8.635184746719542,-18.180398370503518,-14.049492576179297,-14.855316388717842,2.8369071800308316,50
