Components,depth,iterations,l2_leaf_reg,learning_rate,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
20,6,200,0.2,0.05,0.09300484657287597,0.003541173663835135,0.0006941556930541992,0.0020824670791625977,4,100,0.6,0.05,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.7747891924060333,0.7386403227565144,0.7348499770599615,0.7177429159823685,0.8030920707975318,0.726950409928462,0.5589277290839085,0.5985098705159702,0.7830799885050272,0.751375472724949,0.7187957949760726,0.07495376312950341,52
20,6,200,0.2,0.05,0.090285325050354,0.005230111150177621,0.0017799139022827148,0.0028786018446634665,4,100,0.6,0.1,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.787387456008781,0.7626818191555913,0.7619056764331101,0.7726557129516896,0.8460804685940366,0.7710453575423725,0.605204574307979,0.6031828044406014,0.8159462086307139,0.7679893531909541,0.7494079431255829,0.07686225246813175,46
20,6,200,0.2,0.05,0.09140334129333497,0.003379664901476275,0.0010046720504760741,0.0023936248481288545,4,100,1,0.01,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5573145586999586,0.5429374448384072,0.47720853344806835,0.5255901413920816,0.5626532641189033,0.5181635599166641,0.46500088457680755,0.3992541306716748,0.5529410168909554,0.5385238526478324,0.5139587387201354,0.049265889212225036,81
20,6,200,0.2,0.05,0.09011492729187012,0.0028780406525112465,0.0014433860778808594,0.00206855339545457,4,100,1,0.05,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.7788124605130493,0.7371172212119157,0.7267789392178727,0.7133706388749542,0.7942512013474667,0.734828985037805,0.5571163952679281,0.5893794432051289,0.771150603762575,0.7516489533319588,0.7154454841770654,0.07521858137099026,54
20,6,200,0.2,0.05,0.0900038480758667,0.0038453371277857844,0.0014252662658691406,0.0026057741348672935,4,100,1,0.1,"{'depth': 4, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.7864781353789763,0.7488549555099446,0.7638765647957063,0.7506971275434257,0.8335189993209843,0.7614168347320728,0.5792118939051594,0.6152506276668634,0.799646515784632,0.7752661703039893,0.7414217824941753,0.0763701814526316,48
20,6,200,0.2,0.05,0.12896552085876464,0.0043101552421224735,0.0014266014099121095,0.001728879539687341,4,150,0.2,0.01,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.658278493205428,0.6298090034681002,0.5808449335396921,0.6159571161514937,0.6556176299954225,0.6170917135722965,0.524562495247561,0.46772292292872286,0.6484599604360373,0.6318141800054567,0.6030158448550211,0.058948750520221985,70
20,6,200,0.2,0.05,0.12781002521514892,0.003058028135624381,0.001630115509033203,0.001837174846186255,4,150,0.2,0.05,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8031567545053981,0.7525551959367178,0.7707220709906717,0.739492000843458,0.8231670312498234,0.7484533898426686,0.58350279150994,0.5975568583072696,0.8070297467998861,0.7625206510570044,0.7388156491042838,0.07864241341072106,50
20,6,200,0.2,0.05,0.12738523483276368,0.0024067374875937388,0.002591562271118164,0.003231041164710569,4,150,0.2,0.1,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8208180708492618,0.7756098602104666,0.7953075706771868,0.7638591997100598,0.8643670118085699,0.7639611823469548,0.6069720696909775,0.6357162258866358,0.8202702413482141,0.7870303060834124,0.7633911738611739,0.07695734556666534,21
20,6,200,0.2,0.05,0.12861435413360595,0.004394916607982445,0.0009253740310668946,0.002135729640687337,4,150,0.6,0.01,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.6567654903528304,0.6273260511791401,0.5797746043361724,0.6135577512537378,0.6543667584521979,0.6183992200119478,0.5230490761112463,0.4670509586552104,0.6521393016843111,0.6278176385883413,0.6020246850625137,0.059079958971781144,71
20,6,200,0.2,0.05,0.13252928256988525,0.008526842243830603,0.00154571533203125,0.0028587444407581564,4,150,0.6,0.05,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.7896749226079977,0.7561674030221821,0.7608863051109783,0.7402204497116867,0.828806334140755,0.7526879775745687,0.578584860911327,0.6060872750745657,0.8062380979898776,0.773686085822932,0.7393039711966871,0.07792154863753382,49
20,6,200,0.2,0.05,0.1269129991531372,0.003602125673734988,0.0020417690277099608,0.0028237329306717283,4,150,0.6,0.1,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.7927990187920688,0.7788031428839908,0.7827868789906085,0.7826252936061425,0.8590808253703546,0.7795839571182671,0.6141288804615364,0.6186920965130256,0.8312894587787742,0.777022503055751,0.761681205557052,0.0769746815769365,26
20,6,200,0.2,0.05,0.13015010356903076,0.005657898552821036,0.0009790897369384766,0.0016574991009480075,4,150,1,0.01,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6548756471520034,0.6277756592667885,0.5762599677833704,0.6131213687288493,0.6491969187534667,0.607114189646873,0.5192467097476074,0.4607892054017406,0.6447395552341828,0.6263257852140174,0.5979445006928898,0.05961769457898009,72
20,6,200,0.2,0.05,0.12921159267425536,0.002964859997504966,0.0007303953170776367,0.0010688054473588714,4,150,1,0.05,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.7891302812736518,0.7543266160433822,0.7596186309001205,0.7369880054570226,0.8233868479932231,0.7475172811078774,0.5774132231687807,0.6039186989881891,0.8071648138947801,0.772787777062854,0.7372252175889882,0.07777185355235884,51
20,6,200,0.2,0.05,0.127838397026062,0.0018916513306228796,0.002061295509338379,0.0026586455918871047,4,150,1,0.1,"{'depth': 4, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.7839081186642384,0.764773160726941,0.7829519316804391,0.7638748431124126,0.849084607984509,0.7689636659514019,0.5884528521179736,0.6315138809709444,0.818538738184637,0.791107375166312,0.754316917455981,0.0769163094415041,38
20,6,200,0.2,0.05,0.16490211486816406,0.00394480144523583,0.0017964363098144532,0.002686842247764127,4,200,0.2,0.01,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.7030884126587333,0.6701045722937884,0.6346804646441664,0.652894597394758,0.7042598750563179,0.6615764349665961,0.5472319382778328,0.5086384892285448,0.7013226544154814,0.6821624433746283,0.6465959882310848,0.0637500619823753,65
20,6,200,0.2,0.05,0.1673051357269287,0.003218381858467138,0.0013172388076782226,0.0022182487033341053,4,200,0.2,0.05,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8137792902580046,0.7618367552178761,0.7875790479432079,0.7555130112601757,0.8362241416299742,0.7589653144974079,0.6027348690189173,0.6206179275209807,0.8272930930529128,0.7786015390818855,0.7543144989481343,0.0762878266716812,39
20,6,200,0.2,0.05,0.16601033210754396,0.005211890151148652,0.002659296989440918,0.002279621976838787,4,200,0.2,0.1,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8140810819725368,0.7751206450583386,0.8016740311195831,0.7658371684658526,0.8666531203596953,0.767235197337522,0.6146748873404395,0.6299137197438529,0.8284000754323564,0.7856643082411545,0.7649254235071332,0.07712839208263414,16
20,6,200,0.2,0.05,0.16937072277069093,0.00813023456713979,0.0024658679962158204,0.002867531292248541,4,200,0.6,0.01,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.704520283115416,0.6661313593045544,0.6357705860118891,0.6511866385835603,0.7024617205448083,0.6614779138497147,0.5466103184145399,0.5076351400589167,0.7027514522103598,0.6766441318567966,0.6455189543950557,0.06369422922556581,66
20,6,200,0.2,0.05,0.1754584789276123,0.014259800269471924,0.0027868032455444338,0.002379486134713224,4,200,0.6,0.05,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.7928866175361516,0.7627521307621201,0.7819549998946604,0.7594122997274184,0.8444912699015514,0.7563241172063719,0.5890026738140287,0.6090408047652196,0.8173625730381184,0.7835729218338343,0.7496800408479476,0.07970800091684421,45
20,6,200,0.2,0.05,0.16689090728759765,0.0029967085042602736,0.0009453773498535156,0.0017496791820505659,4,200,0.6,0.1,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.796268595296311,0.7917878224048962,0.7929877106819816,0.7821154273508941,0.8656598006053539,0.7817209621939727,0.6144191401426242,0.6228276814096836,0.8324639712908786,0.7782871577347041,0.7658538269111299,0.07796906926853713,15
20,6,200,0.2,0.05,0.16801819801330567,0.003705560527325397,0.00035245418548583983,0.0007359199823010294,4,200,1,0.01,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.7021781169489403,0.6678172174807299,0.6294677939120651,0.6528226862694115,0.6976353731622451,0.6510012781737256,0.5453163194967898,0.49732999514088627,0.6976324705701442,0.677726095446676,0.6418927346601614,0.06510514108870492,68
20,6,200,0.2,0.05,0.16591084003448486,0.003979707665784146,0.0021280527114868166,0.0023488822648906294,4,200,1,0.05,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.7963057192227714,0.7638047422542154,0.7782191888953696,0.7492226063759293,0.8309635684078581,0.7542429322514177,0.5852825069320329,0.6176455991058798,0.8271336637350848,0.7818247959279828,0.7484645323108541,0.07828997538195732,47
20,6,200,0.2,0.05,0.17828736305236817,0.010071561566406543,0.001558399200439453,0.0014792255348537399,4,200,1,0.1,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.7791661330427151,0.7690714317278844,0.7884081394815998,0.7671507537485704,0.8534717240562394,0.7742861691450084,0.5985129179174085,0.6353680074763326,0.8237445409619413,0.7945300826764168,0.7583709900234117,0.07555740376779015,33
20,6,200,0.2,0.05,0.18777987957000733,0.01122500114896446,0.001563882827758789,0.0004970196121568776,6,100,0.2,0.01,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.6161337292452475,0.6113605284543995,0.5518256760896257,0.5794889512148307,0.6312215827712973,0.5967494683219488,0.5131981747637309,0.4246888369537567,0.623472863792405,0.6050826838928418,0.5753222495500084,0.06072201965512301,74
20,6,200,0.2,0.05,0.17592885494232177,0.0027639735147804915,0.0016746282577514648,0.0023151812907025657,6,100,0.2,0.05,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8027820681240898,0.7958641750962803,0.7761612123532227,0.7623340847433553,0.8416240001006087,0.7748287011093563,0.6359023921863878,0.6001368984962041,0.8450414502269067,0.7928447290047864,0.7627519711441199,0.07710840643498444,22
20,6,200,0.2,0.05,0.17485129833221436,0.0039180349381301854,0.0006537199020385742,0.0013484565014394675,6,100,0.2,0.1,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8127548603758545,0.7907593316979247,0.8059051947640818,0.7824527969984287,0.849682767705181,0.7791920132181663,0.6519220996525283,0.6266089696126422,0.8554692230609282,0.7880801093613397,0.7742827366447076,0.07217261110565966,6
20,6,200,0.2,0.05,0.1757662773132324,0.003888182325694285,0.001401066780090332,0.002802133564744961,6,100,0.6,0.01,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.6034370753797039,0.6024264625829694,0.543209132362851,0.5720880946643074,0.620015314233052,0.5890969580556149,0.503869168793075,0.42374043423652064,0.6105958843449446,0.5943302049102933,0.5662808729563332,0.057986776707259664,75
20,6,200,0.2,0.05,0.17308006286621094,0.0024215757349115817,0.0028685808181762697,0.003088623422582621,6,100,0.6,0.05,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8011100549594643,0.7986550760077372,0.776430002458198,0.7614606617025645,0.8251315910649074,0.764469883995064,0.6295614995707578,0.6021272143710403,0.8272868636194883,0.7919884917691924,0.7578221339518414,0.07426964891767732,36
20,6,200,0.2,0.05,0.17482736110687255,0.0026179610099413783,0.0005812644958496094,0.0008383745911746093,6,100,0.6,0.1,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.7938059155079189,0.7981466224376134,0.7871102753845924,0.7839905445700796,0.8511051135462722,0.7851110666427293,0.629720934750298,0.5871127043612396,0.8566988702096985,0.775384265949482,0.7648186313359925,0.08310056092703177,17
20,6,200,0.2,0.05,0.17426698207855223,0.0038071753207608388,0.0014522552490234375,0.0021219933418568974,6,100,1,0.01,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5963323456797763,0.5994028287972253,0.5262725758514135,0.5619310527573047,0.6126765428140392,0.565817894284711,0.4997182401630188,0.409614355832171,0.5970581365421863,0.5818768916549822,0.5550700864376827,0.058890705851582445,77
20,6,200,0.2,0.05,0.17540364265441893,0.004399476155033061,0.001205277442932129,0.0023251591674156857,6,100,1,0.05,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8075820572254484,0.7892430267929227,0.7597944645667857,0.7519430281957444,0.8212036206425217,0.7674042915854402,0.6320275429027351,0.5905296161243356,0.8179876616614615,0.7870247936145015,0.7524740103311898,0.07457113013446874,43
20,6,200,0.2,0.05,0.17513465881347656,0.00339723946510383,0.0010239601135253907,0.0013221663809052922,6,100,1,0.1,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8066013861121005,0.7908789824769696,0.7888649166916417,0.7772489536411271,0.8608965077853081,0.7635082967263722,0.6454302798093895,0.5932568469965271,0.8441567168885002,0.7929138061537796,0.7663756693281717,0.07945879680070325,14
20,6,200,0.2,0.05,0.27144272327423097,0.013910703474543649,0.0016184806823730468,0.002549389485286911,6,150,0.2,0.01,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.7113404086816121,0.694118892382775,0.650116381573556,0.6607038351081779,0.723314609353849,0.6873654622284574,0.5739714388978778,0.49718407243142926,0.7214163870742668,0.6960699606045724,0.6615601448336573,0.06900314463432543,62
20,6,200,0.2,0.05,0.2603674173355103,0.00399350589844366,0.0008542299270629883,0.0021643820731875314,6,150,0.2,0.05,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8124768695336769,0.808779494899588,0.7968639119130464,0.7747164202490737,0.8605888703326512,0.7815517019991153,0.6505036131733594,0.6104969196235133,0.8574532182371126,0.8050805524711685,0.7758511572432305,0.07787734108556782,4
20,6,200,0.2,0.05,0.2575668811798096,0.005297475388815378,0.002230334281921387,0.0034072178338326853,6,150,0.2,0.1,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8141856013166535,0.8018506936955644,0.8062681333306259,0.7805725075409258,0.8564196348609735,0.7815401354178291,0.6536748293102445,0.6189493174583314,0.8593981319139918,0.7893022318880973,0.7762161216733237,0.07504769947830657,3
20,6,200,0.2,0.05,0.26006009578704836,0.005234782469783042,0.000942850112915039,0.002206619598432989,6,150,0.6,0.01,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.6996051452240577,0.6854770614897516,0.6438082661722404,0.6565464020632001,0.713403671661742,0.6765003418323972,0.5655842449723243,0.49729653157183495,0.714980394410323,0.6835548712393875,0.6536756930637259,0.06646835471361405,63
20,6,200,0.2,0.05,0.258601975440979,0.0043313715292300934,0.0012326955795288086,0.001791801650601891,6,150,0.6,0.05,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8104431457308614,0.8062942559419681,0.7916383785614599,0.7751622862917483,0.8458305468291236,0.7767992897356699,0.6381075105848644,0.611891363479488,0.8389007892003075,0.8021905833580619,0.7697258149713553,0.07577668651530269,8
20,6,200,0.2,0.05,0.26078684329986573,0.008176070066414156,0.001790618896484375,0.002469033118246694,6,150,0.6,0.1,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.7941368074348403,0.8027435955462714,0.7914266636498447,0.7864438704546027,0.8598277665467364,0.7877262938538179,0.6353558247406663,0.584816855874577,0.8610969699730016,0.7744485991024771,0.7678023247176835,0.08453371011313617,12
20,6,200,0.2,0.05,0.2592167377471924,0.004095587964274748,0.001486492156982422,0.0029739891384281745,6,150,1,0.01,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6939345180794942,0.6843151692978,0.6271472468759707,0.646769781476707,0.7068770498131226,0.6587325358174365,0.5629084717172178,0.4847565417354043,0.6971456294131764,0.674487218785423,0.6437074163011752,0.06653451307068671,67
20,6,200,0.2,0.05,0.2576292991638184,0.00320427335575152,0.0029485225677490234,0.003067045263923329,6,150,1,0.05,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8151126618720673,0.8027344426343916,0.7762111380106415,0.7682505285293338,0.8413412689205586,0.7793093198161185,0.6414692813313595,0.6068997475286046,0.8322748770756904,0.8006834903726391,0.7664286756091404,0.07492563398671961,13
20,6,200,0.2,0.05,0.2579411506652832,0.006015695467663869,0.001162576675415039,0.0021576696937784102,6,150,1,0.1,"{'depth': 6, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8060168125606618,0.789627747462551,0.7933299733710198,0.7750028789836699,0.8678420589154945,0.7565160802611968,0.6497551195318843,0.5958571879968222,0.8495232321137758,0.7965134647168455,0.7679984555913921,0.0798611651589989,11
20,6,200,0.2,0.05,0.3392456293106079,0.0033945438026496324,0.003975629806518555,0.0030707070798657917,6,200,0.2,0.01,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.7575520181068904,0.7352442407762865,0.7016629818314075,0.6993702066946219,0.7715175295953159,0.7338873374698844,0.5970555381974962,0.5316001790568134,0.7698902424116225,0.7407451153419968,0.7038525389482336,0.0749487250585908,56
20,6,200,0.2,0.05,0.33797736167907716,0.002425080370604269,0.002855229377746582,0.002983820066018184,6,200,0.2,0.05,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8130940382309918,0.8154780270335252,0.8017476901044527,0.7790825178021499,0.867110641840448,0.7836139940790502,0.6563457262021737,0.6109745419477445,0.862417105261583,0.8038726791936252,0.7793736961695743,0.07851597342394089,1
20,6,200,0.2,0.05,0.33876049518585205,0.005905377931002329,0.0026445627212524415,0.003081597913532626,6,200,0.2,0.1,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8160970374919893,0.8031443209059723,0.8070512570267006,0.7803770299988317,0.8578651520049734,0.7799597435444838,0.6542577228361737,0.6212718575144605,0.8618863836097755,0.7870299655652907,0.7768940470498651,0.07503174405815674,2
20,6,200,0.2,0.05,0.33883180618286135,0.004176876091851202,0.0011032342910766602,0.0027024652783174817,6,200,0.6,0.01,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.7495273541658217,0.7268497286206711,0.6968561917273639,0.6987870823163956,0.7598488125483616,0.7243831125121456,0.5881362775289491,0.5336123581376839,0.7675249641792099,0.7310294264541767,0.6976555308190779,0.07281995501393834,57
20,6,200,0.2,0.05,0.34083421230316163,0.0044703448181774115,0.0010272026062011718,0.0008648405226503116,6,200,0.6,0.05,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8123497058824525,0.8136143591475852,0.7975231937307166,0.7767378709893915,0.8573504108508679,0.7788460390474363,0.6435568258104102,0.615358527119801,0.8494433621166202,0.8043695448005044,0.7749149839495786,0.07704530215988102,5
20,6,200,0.2,0.05,0.34102621078491213,0.004770301162834937,0.0001554727554321289,0.00046641826629638665,6,200,0.6,0.1,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.7930154448326784,0.8084636269162204,0.7918059563995357,0.7880477239309456,0.8625599001223698,0.7850845295300968,0.6376520304611741,0.5805562789078934,0.8636190003609513,0.7748230946304339,0.7685627586092298,0.08589370806776717,10
20,6,200,0.2,0.05,0.341080641746521,0.005346354240583015,0.0013463973999023437,0.001961486318922456,6,200,1,0.01,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.7440431090979246,0.7294974228978378,0.680296142889347,0.6899164228508232,0.7571467701082215,0.7068933082135349,0.5897089388172144,0.52068080163745,0.7548539238256426,0.7247030757170526,0.6897739916055049,0.07314783692771523,59
20,6,200,0.2,0.05,0.33952131271362307,0.005364917863447821,0.0020862102508544924,0.0031455995170288826,6,200,1,0.05,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8169537070088384,0.8114626781434867,0.7818797451843276,0.7703511331780744,0.8563033908240459,0.7826476983807942,0.650694333541205,0.6167966341130922,0.8423851727958523,0.8069047108874534,0.773637920405717,0.07473127531947964,7
20,6,200,0.2,0.05,0.339097261428833,0.0058241682340421435,0.0017388582229614258,0.002612381981451818,6,200,1,0.1,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8070273291909599,0.791367147156581,0.7964944832296403,0.7747358651728451,0.8700630735299693,0.7570519501401467,0.6512349703208362,0.5974051752983329,0.8517789313532415,0.7968298810631205,0.7693988806455673,0.08001897481188666,9
20,6,200,0.2,0.05,0.5933062076568604,0.0057043398460456815,0.0010295867919921874,0.0022641832875101315,8,100,0.2,0.01,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.6233002643555835,0.6198267271794379,0.548358490588036,0.5961944949400717,0.6258669508305317,0.5940532729891894,0.5145417341882402,0.4365765552855403,0.6265192919510238,0.6132694913204089,0.5798507273628063,0.05928874205572689,73
20,6,200,0.2,0.05,0.5937945604324341,0.00545885972796468,0.0011426925659179688,0.0023157002775154303,8,100,0.2,0.05,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8014970798061278,0.8136053306964028,0.7523721683451763,0.7826279553637958,0.8206819296738666,0.7533175486567119,0.6196973821695015,0.5884210321007681,0.8181010344595273,0.7916769773203509,0.7541998438592229,0.07877792128281276,40
20,6,200,0.2,0.05,0.5944050073623657,0.007777025242011375,0.0012840032577514648,0.0024923392287252003,8,100,0.2,0.1,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8132167000027348,0.8242971342699363,0.7566765493862709,0.7799249734489466,0.8370772207397885,0.7675369252562331,0.6288997947382067,0.5881149117553959,0.8201793761446194,0.8104101234244192,0.7626333709166551,0.0813615575921652,23
20,6,200,0.2,0.05,0.594131588935852,0.00637677200352185,0.001584768295288086,0.002443897805530184,8,100,0.6,0.01,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.6042550404383333,0.5971523136908141,0.5273171249645102,0.5774189080212841,0.6107937751719839,0.5754380765436278,0.49790483680334174,0.41992125329410757,0.6027691345834061,0.5884787101451461,0.5601449173656554,0.05800570994551897,76
20,6,200,0.2,0.05,0.592703914642334,0.005779847823806458,0.0008820056915283203,0.0009774374011329533,8,100,0.6,0.05,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8109285545137498,0.8043678726397824,0.7473852101149183,0.770523744878592,0.8076122703260777,0.7683294423052426,0.6276095958156985,0.5648615501587962,0.8141632690270255,0.7905477064372284,0.7506329216217111,0.08109503686761843,44
20,6,200,0.2,0.05,0.592094111442566,0.005281595723923405,0.0012790203094482423,0.0026914388398857833,8,100,0.6,0.1,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.8080520929726895,0.8076590428906217,0.7694571415211398,0.8002783030475036,0.812714381579937,0.764982571929649,0.6150872242500689,0.5657330657131558,0.8216709637376775,0.8047883114148986,0.7570423099057341,0.08576536300417924,37
20,6,200,0.2,0.05,0.6013150930404663,0.01445492562711178,0.0002458810806274414,0.0004993162005644253,8,100,1,0.01,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5897125012863702,0.5862013374463491,0.5117306218004176,0.5650089312357666,0.5946480106828398,0.5537619511408696,0.4836063148932406,0.4110928545741711,0.5891977305779628,0.5787840624167865,0.5463744316054774,0.05702796103011101,78
20,6,200,0.2,0.05,0.5958427667617798,0.004867926318020765,0.0005842447280883789,0.0009405452986180159,8,100,1,0.05,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8104007563863573,0.8010944707596962,0.7502570900510495,0.7740923843431723,0.806885398717881,0.7579420682594932,0.6368570036473606,0.5799774213780422,0.8227054493123597,0.798728006980177,0.753894004983559,0.07704304872549335,41
20,6,200,0.2,0.05,0.5934892892837524,0.005320835287714575,0.0026732921600341798,0.002829519684864089,8,100,1,0.1,"{'depth': 8, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.814077845280942,0.8033004809192841,0.7615660681498906,0.7779713332998158,0.8455694678502197,0.7750929661192417,0.6241820236269748,0.5644901821911434,0.8314307237024875,0.8067741557726692,0.7604455246912669,0.08754055884140674,30
20,6,200,0.2,0.05,0.8786946296691894,0.00562954485870537,0.002445077896118164,0.004092461894346346,8,150,0.2,0.01,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.7229551949442635,0.7088022663700508,0.6453618432273889,0.684458912871986,0.7227946927226826,0.6823478266505121,0.5751982211644503,0.5048382337019954,0.721832567140549,0.7031812789315524,0.6671771037725431,0.06931048048756161,61
20,6,200,0.2,0.05,0.8863943576812744,0.012158566204473998,0.0004611968994140625,0.0009287707564124342,8,150,0.2,0.05,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8049687458756765,0.8183715546882393,0.7594694702004046,0.7915673703187482,0.8317751925967869,0.7544157869275561,0.6241654351604827,0.5900066763402635,0.8278986676201701,0.7963078959227528,0.759894679565108,0.08055197643883327,31
20,6,200,0.2,0.05,0.8783141136169433,0.006125925348696906,0.0018346071243286132,0.0018284519438274902,8,150,0.2,0.1,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8150193595758403,0.8276170253438458,0.7588580766362025,0.782216056490781,0.8405037705755832,0.7683816191644551,0.6296358712753604,0.5877348413730508,0.8210317147514239,0.8125409535733079,0.7643539288759851,0.08222597143991858,19
